Wall time,Step,Value
1543276170.5250463,0,6.242857933044434
1543276171.24398,1,6.239214897155762
1543276171.956936,2,6.236260890960693
1543276172.6744416,3,6.234918594360352
1543276173.3908327,4,6.233147144317627
1543276174.1062286,5,6.230836391448975
1543276174.818123,6,6.2292799949646
1543276175.524283,7,6.2283806800842285
1543276176.2324662,8,6.225534915924072
1543276176.9386265,9,6.22431755065918
1543276198.9755566,0,6.280675411224365
1543276199.6922214,1,6.279294013977051
1543276200.4064286,2,6.275531768798828
1543276201.1200178,3,6.274416923522949
1543276201.8342364,4,6.2724833488464355
1543276202.5481465,5,6.269073963165283
1543276203.2621403,6,6.269280433654785
1543276203.976347,7,6.268223762512207
1543276204.684242,8,6.2651801109313965
1543276205.3894012,9,6.262962341308594
1543276226.8642154,0,6.2937469482421875
1543276227.579353,1,6.293210506439209
1543276228.2936292,2,6.291693210601807
1543276229.0089457,3,6.289381504058838
1543276229.7242274,4,6.288253307342529
1543276230.4377723,5,6.28660774230957
1543276231.1541643,6,6.285399436950684
1543276231.8703225,7,6.285111427307129
1543276232.5854104,8,6.283617973327637
1543276233.3007255,9,6.281323432922363
1543276254.474516,0,6.23486328125
1543276255.1897728,1,6.2325334548950195
1543276255.90402,2,6.232203006744385
1543276256.6167686,3,6.230224609375
1543276257.3302083,4,6.2290568351745605
1543276258.045206,5,6.227766036987305
1543276258.7603693,6,6.227450847625732
1543276259.4746125,7,6.224951267242432
1543276260.1895127,8,6.223777770996094
1543276260.9057648,9,6.2241315841674805
1543276282.672725,0,6.246795177459717
1543276283.3861482,1,6.24622917175293
1543276284.1037164,2,6.245116710662842
1543276284.8174725,3,6.244268894195557
1543276285.5324605,4,6.24408483505249
1543276286.245615,5,6.241499423980713
1543276286.9598894,6,6.240664005279541
1543276287.674051,7,6.239834785461426
1543276288.3892298,8,6.238973617553711
1543276289.1016026,9,6.239305019378662
1543276310.7318285,0,6.280082702636719
1543276311.4475784,1,6.277240753173828
1543276312.1622114,2,6.27650785446167
1543276312.8830347,3,6.275829792022705
1543276313.6035137,4,6.273704528808594
1543276314.3245125,5,6.272410869598389
1543276315.0473793,6,6.2719926834106445
1543276315.770152,7,6.270212173461914
1543276316.4896553,8,6.269522666931152
1543276317.2117302,9,6.267993927001953
1543276339.2357204,0,6.276032447814941
1543276339.9509048,1,6.272897720336914
1543276340.6575394,2,6.271907806396484
1543276341.365071,3,6.270171165466309
1543276342.0712316,4,6.269643306732178
1543276342.7854185,5,6.268676280975342
1543276343.4995801,6,6.265811443328857
1543276344.2135673,7,6.266369819641113
1543276344.9279068,8,6.2631988525390625
1543276345.6418304,9,6.263746738433838
1543276367.1356928,0,6.278674125671387
1543276367.843279,1,6.277822017669678
1543276368.5474377,2,6.277238845825195
1543276369.2545984,3,6.276415824890137
1543276369.9608517,4,6.275269985198975
1543276370.6670244,5,6.276137828826904
1543276371.373184,6,6.275639533996582
1543276372.0793436,7,6.274191856384277
1543276372.7920485,8,6.272683143615723
1543276373.5066328,9,6.274133682250977
1543276395.2585452,0,6.23861026763916
1543276395.9647057,1,6.236342906951904
1543276396.6709876,2,6.235569953918457
1543276397.3744092,3,6.234881401062012
1543276398.0797446,4,6.23421573638916
1543276398.7839038,5,6.233781814575195
1543276399.4890816,6,6.2317705154418945
1543276400.1943932,7,6.2323899269104
1543276400.8995528,8,6.231350898742676
1543276401.6065187,9,6.229402542114258
1543276423.470664,0,6.269991874694824
1543276424.1752088,1,6.269132614135742
1543276424.8793683,2,6.267908096313477
1543276425.585528,3,6.266547203063965
1543276426.2916877,4,6.2667317390441895
1543276426.9978707,5,6.265575885772705
1543276427.70704,6,6.265177249908447
1543276428.4139967,7,6.263455390930176
1543276429.1211572,8,6.2633209228515625
1543276429.826316,9,6.263562202453613
1543276452.2844062,0,6.296265602111816
1543276452.9905663,1,6.296696662902832
1543276453.6977167,2,6.294301509857178
1543276454.402876,3,6.2933783531188965
1543276455.1100457,4,6.293825149536133
1543276455.8170347,5,6.292871475219727
1543276456.5232036,6,6.291504383087158
1543276457.2523599,7,6.292334079742432
1543276457.9825103,8,6.290711879730225
1543276458.7116752,9,6.289867401123047
1543276480.8026643,0,6.280362606048584
1543276481.5068612,1,6.279709339141846
1543276482.2100809,2,6.278410911560059
1543276482.9172497,3,6.2776947021484375
1543276483.6223998,4,6.276571273803711
1543276484.327569,5,6.275826454162598
1543276485.034256,6,6.273618221282959
1543276485.7394245,7,6.273205757141113
1543276486.4435747,8,6.272520542144775
1543276487.1508431,9,6.272503852844238
1543276509.1628466,0,6.289210319519043
1543276509.8680065,1,6.288636207580566
1543276510.5744627,2,6.286038875579834
1543276511.279369,3,6.286509037017822
1543276511.98453,4,6.286282539367676
1543276512.6914637,5,6.284940719604492
1543276513.397624,6,6.285726070404053
1543276514.102907,7,6.284336090087891
1543276514.8090665,8,6.283872604370117
1543276515.514245,9,6.2838921546936035
1543276537.363206,0,6.265503406524658
1543276538.069629,1,6.266165733337402
1543276538.7737887,2,6.265084266662598
1543276539.4809484,3,6.265285968780518
1543276540.1884828,4,6.264885425567627
1543276540.8946424,5,6.264184474945068
1543276541.6018019,6,6.263982772827148
1543276542.3075557,7,6.2630109786987305
1543276543.0157247,8,6.263207912445068
1543276543.7215953,9,6.2635979652404785
1543276565.6805634,0,6.239842414855957
1543276566.3857813,1,6.238671779632568
1543276567.0949507,2,6.239177227020264
1543276567.8011103,3,6.2374677658081055
1543276568.5082617,4,6.237090587615967
1543276569.2144213,5,6.238250732421875
1543276569.9235904,6,6.236448764801025
1543276570.630741,7,6.235661506652832
1543276571.336064,8,6.23497200012207
1543276572.0412235,9,6.235335826873779
1543276594.1571693,0,6.255423545837402
1543276594.8662815,1,6.255597114562988
1543276595.5695608,2,6.253859043121338
1543276596.27372,3,6.255436897277832
1543276596.978879,4,6.25406551361084
1543276597.6856418,5,6.25267219543457
1543276598.3918982,6,6.254367351531982
1543276599.098319,7,6.253328800201416
1543276599.8048286,8,6.253312587738037
1543276600.5099876,9,6.2513837814331055
1543276622.549891,0,6.2543182373046875
1543276623.2634032,1,6.25397253036499
1543276623.9765637,2,6.254465103149414
1543276624.6859694,3,6.2537946701049805
1543276625.3934667,4,6.252785682678223
1543276626.1006267,5,6.252333164215088
1543276626.8047864,6,6.253714561462402
1543276627.5109463,7,6.2527923583984375
1543276628.216105,8,6.252331733703613
1543276628.9236038,9,6.251509666442871
