Wall time,Step,Value
1543271696.1063416,9,5.88516902923584
1543271719.0140705,0,5.906229496002197
1543271719.7192302,1,5.9005327224731445
1543271720.4233804,2,5.896329402923584
1543271721.1276767,3,5.893902778625488
1543271721.8313363,4,5.890458583831787
1543271722.5355043,5,5.8882036209106445
1543271723.2386544,6,5.88640022277832
1543271723.9408133,7,5.884074687957764
1543271724.6449816,8,5.88405704498291
1543271725.3492846,9,5.881691932678223
1543271747.745353,0,5.951617240905762
1543271748.45166,1,5.947165489196777
1543271749.1558192,2,5.941954135894775
1543271749.8599782,3,5.938802242279053
1543271750.5641377,4,5.935722351074219
1543271751.2713065,5,5.93222713470459
1543271751.9774575,6,5.930274486541748
1543271752.6816168,7,5.928282260894775
1543271753.3867762,8,5.926546573638916
1543271754.0919356,9,5.924800872802734
1543271776.1901996,0,5.97221040725708
1543271776.8966224,1,5.967020034790039
1543271777.6017904,2,5.963698387145996
1543271778.3059406,3,5.960721015930176
1543271779.0111005,4,5.9578118324279785
1543271779.7155132,5,5.956103801727295
1543271780.4196725,6,5.953832149505615
1543271781.125126,7,5.953134536743164
1543271781.8302853,8,5.950615406036377
1543271782.535445,9,5.949755668640137
1543271805.5215092,0,5.976551055908203
1543271806.2384803,1,5.971112251281738
1543271806.9555643,2,5.968094348907471
1543271807.6644435,3,5.964227199554443
1543271808.372615,4,5.961289405822754
1543271809.0863278,5,5.959968566894531
1543271809.8008132,6,5.9574055671691895
1543271810.5114934,7,5.95543098449707
1543271811.2253346,8,5.954111099243164
1543271811.942307,9,5.952495098114014
1543271834.6824622,0,5.968744277954102
1543271835.3896222,1,5.96429967880249
1543271836.0947828,2,5.959896564483643
1543271836.7979412,3,5.958032608032227
1543271837.5031006,4,5.955063819885254
1543271838.2232769,5,5.952013969421387
1543271838.9325523,6,5.950097560882568
1543271839.6434898,7,5.948885917663574
1543271840.3576605,8,5.947015762329102
1543271841.0665426,9,5.944892406463623
1543271863.7571084,0,5.993838310241699
1543271864.463268,1,5.988461017608643
1543271865.1698039,2,5.984922885894775
1543271865.876964,3,5.981033802032471
1543271866.585124,4,5.977637767791748
1543271867.2892838,5,5.976735591888428
1543271867.993443,6,5.973298072814941
1543271868.6967068,7,5.971839904785156
1543271869.4018748,8,5.970066070556641
1543271870.1080346,9,5.968459129333496
1543271893.3672998,0,5.933271884918213
1543271894.0724592,1,5.930143356323242
1543271894.7786188,2,5.927883625030518
1543271895.483154,3,5.926387310028076
1543271896.1953244,4,5.92470121383667
1543271896.898475,5,5.923170566558838
1543271897.603634,6,5.921998977661133
1543271898.3060317,7,5.9200358390808105
1543271899.0102005,8,5.919264793395996
1543271899.7133508,9,5.917466163635254
1543271922.4625638,0,5.953719139099121
1543271923.170878,1,5.951189041137695
1543271923.874037,2,5.948940277099609
1543271924.5786033,3,5.947576522827148
1543271925.2820072,4,5.945834159851074
1543271925.9918447,5,5.944277286529541
1543271926.6990047,6,5.942955017089844
1543271927.4061646,7,5.94209098815918
1543271928.1113963,8,5.9410176277160645
1543271928.8160076,9,5.939413070678711
1543271951.77706,0,5.9560065269470215
1543271952.4832113,1,5.9535322189331055
1543271953.1896775,2,5.951551914215088
1543271953.8958375,3,5.949881076812744
1543271954.5989883,4,5.948266506195068
1543271955.3049974,5,5.9469404220581055
1543271956.0131664,6,5.945384979248047
1543271956.7173169,7,5.9439897537231445
1543271957.4234853,8,5.9429802894592285
1543271958.1346462,9,5.942152500152588
1543271980.740214,0,5.9410786628723145
1543271981.4457955,1,5.938543319702148
1543271982.1519551,2,5.936691761016846
1543271982.8561144,3,5.934866905212402
1543271983.5612829,4,5.933327674865723
1543271984.2659159,5,5.932031154632568
1543271984.971078,6,5.930718421936035
1543271985.675317,7,5.929548263549805
1543271986.382468,8,5.928489685058594
1543271987.0867383,9,5.927081108093262
1543272009.732862,0,5.959782600402832
1543272010.4389591,1,5.957505226135254
1543272011.143118,2,5.955477714538574
1543272011.8462772,3,5.953516483306885
1543272012.5494356,4,5.952125549316406
1543272013.2528415,5,5.950099468231201
1543272013.9559917,6,5.9484944343566895
1543272014.659151,7,5.94764518737793
1543272015.3633192,8,5.9468607902526855
1543272016.0714996,9,5.945949554443359
