Wall time,Step,Value
1543174981.5947561,0,6.03764009475708
1543174981.659762,1,6.555569171905518
1543174981.7247767,2,6.797878742218018
1543174981.7867904,3,6.981649875640869
1543174981.8478143,4,7.064177513122559
1543174996.882236,0,7.180872440338135
1543174996.9492729,1,7.029376029968262
1543174997.0132782,2,6.831169128417969
1543174997.075292,3,6.5718464851379395
1543174997.1363149,4,6.2833571434021
1543175012.4217641,0,5.857636451721191
1543175012.487788,1,5.526364803314209
1543175012.5507936,2,5.244625091552734
1543175012.6148167,3,4.980825424194336
1543175012.6748214,4,4.729823112487793
1543175027.815247,0,4.419578552246094
1543175027.882271,1,4.198197841644287
1543175027.943276,2,3.984100580215454
1543175028.0042984,3,3.8000094890594482
1543175028.0653126,4,3.6261281967163086
1543175043.831887,0,3.4835140705108643
1543175043.8989022,1,3.465184450149536
1543175043.9619167,2,3.444795608520508
1543175044.02293,3,3.424771308898926
1543175044.0839436,4,3.4039549827575684
1543175059.2983649,0,3.3728182315826416
1543175059.3654015,1,3.3496904373168945
1543175059.4284077,2,3.3273563385009766
1543175059.4894211,3,3.3067312240600586
1543175059.5494344,4,3.2856688499450684
1543175075.2979972,0,3.3461532592773438
1543175075.3660254,1,3.323018789291382
1543175075.4300487,2,3.298224449157715
1543175075.4940538,3,3.2730588912963867
1543175075.5550673,4,3.248305320739746
1543175091.317646,0,3.2125089168548584
1543175091.3846612,1,3.1900782585144043
1543175091.449686,2,3.1683473587036133
1543175091.5126987,3,3.147411823272705
1543175091.573704,4,3.1272921562194824
1543175107.3362908,0,3.152169942855835
1543175107.403306,1,3.1331002712249756
1543175107.467312,2,3.1133999824523926
1543175107.5313349,3,3.093494415283203
1543175107.5933492,4,3.0739595890045166
1543175123.2878945,0,2.958350896835327
1543175123.3549309,1,2.9406158924102783
1543175123.4199457,2,2.92297625541687
1543175123.4809594,3,2.905611753463745
1543175123.5419734,4,2.8884739875793457
1543175139.1915226,0,2.9432404041290283
1543175139.259538,1,2.926854372024536
1543175139.3235526,2,2.9078376293182373
1543175139.386558,3,2.889580488204956
1543175139.4475803,4,2.8754208087921143
1543175154.8120565,0,2.8861992359161377
1543175154.878063,1,2.8675665855407715
1543175154.9420772,2,2.848299741744995
1543175155.0051003,3,2.828500747680664
1543175155.0661137,4,2.8096821308135986
1543175170.7756596,0,2.760617733001709
1543175170.842687,1,2.749661445617676
1543175170.9087021,2,2.7393436431884766
1543175170.9707162,3,2.7287235260009766
1543175171.0327382,4,2.717447280883789
1543175186.832316,0,2.7613699436187744
1543175186.9013312,1,2.7469241619110107
1543175186.9663458,2,2.731144905090332
1543175187.030361,3,2.7181713581085205
1543175187.0913744,4,2.7078962326049805
1543175202.6298892,0,2.7085278034210205
1543175202.696905,1,2.697735071182251
1543175202.7609286,2,2.6866743564605713
1543175202.8229334,3,2.6752099990844727
1543175202.8869572,4,2.6639742851257324
1543175218.6175065,0,2.59451961517334
1543175218.6835222,1,2.5843045711517334
1543175218.7465453,2,2.5721547603607178
1543175218.8075492,3,2.5597426891326904
1543175218.8685637,4,2.548994779586792
1543175234.4601038,0,2.6054494380950928
1543175234.5281193,1,2.5977108478546143
1543175234.593142,2,2.5874602794647217
1543175234.6561563,3,2.577277421951294
1543175234.71717,4,2.5678627490997314
1543175249.9736443,0,2.507619619369507
1543175250.0396712,1,2.4957950115203857
1543175250.1016853,2,2.4822046756744385
1543175250.162699,3,2.470306873321533
1543175250.2237215,4,2.4614410400390625
