Wall time,Step,Value
1543121698.7836792,0,2.6966817378997803
1543121698.850695,1,2.6018896102905273
1543121698.9127169,2,2.4952120780944824
1543121698.9747221,3,2.3892104625701904
1543121699.0357354,4,2.311245918273926
1543121699.0937493,5,2.2685322761535645
1543121699.1517622,6,2.250650405883789
1543121699.2107847,7,2.2314631938934326
1543121699.268792,8,2.2049808502197266
1543121699.3278027,9,2.1743383407592773
1543121713.795084,0,2.269165515899658
1543121713.8630905,1,2.1600401401519775
1543121713.9291048,2,2.1234421730041504
1543121713.9961212,3,2.0890085697174072
1543121714.0641565,4,2.0605762004852295
1543121714.1311803,5,2.034146308898926
1543121714.1931856,6,2.00825572013855
1543121714.2552006,7,1.9817109107971191
1543121714.3152127,8,1.954703450202942
1543121714.3772278,9,1.92955482006073
1543121730.033769,0,1.9918218851089478
1543121730.1063054,1,1.97028648853302
1543121730.1683195,2,1.9446606636047363
1543121730.2293613,3,1.9166041612625122
1543121730.2893753,4,1.8883641958236694
1543121730.3483891,5,1.8622463941574097
1543121730.4074025,6,1.8375083208084106
1543121730.4674165,7,1.817012906074524
1543121730.5274293,8,1.7938830852508545
1543121730.5864425,9,1.7755573987960815
1543121746.1289587,0,1.912727952003479
1543121746.203019,1,1.8735252618789673
1543121746.267216,2,1.8414205312728882
1543121746.3292298,3,1.8148325681686401
1543121746.3892431,4,1.7919811010360718
1543121746.4492493,5,1.776623249053955
1543121746.5092704,6,1.7630910873413086
1543121746.5692856,7,1.7422906160354614
1543121746.63229,8,1.7209742069244385
1543121746.6903033,9,1.7057898044586182
1543121762.1401467,0,1.7409861087799072
1543121762.2113738,1,1.6963382959365845
1543121762.2763877,2,1.6650974750518799
1543121762.339402,3,1.6449127197265625
1543121762.4014163,4,1.625959038734436
1543121762.4644325,5,1.605308175086975
1543121762.524487,6,1.5867702960968018
1543121762.5834916,7,1.5687552690505981
1543121762.6459181,8,1.5522607564926147
1543121762.7073376,9,1.5401101112365723
1543121777.3666608,0,1.6998319625854492
1543121777.432676,1,1.6785041093826294
1543121777.4976904,2,1.641613245010376
1543121777.5627139,3,1.6147087812423706
1543121777.6347215,4,1.598131775856018
1543121777.698736,5,1.580672264099121
1543121777.759751,6,1.5618624687194824
1543121777.8197634,7,1.5402113199234009
1543121777.8787768,8,1.5247238874435425
1543121777.9387906,9,1.509162425994873
1543121793.1412456,0,1.606869101524353
1543121793.211261,1,1.5597736835479736
1543121793.279276,2,1.5381404161453247
1543121793.3482914,3,1.5211769342422485
1543121793.4082217,4,1.5027705430984497
1543121793.4694088,5,1.4856069087982178
1543121793.530979,6,1.4667246341705322
1543121793.5911708,7,1.447210431098938
1543121793.6521864,8,1.4317653179168701
1543121793.7131977,9,1.4148883819580078
1543121809.590813,0,1.5938694477081299
1543121809.6568286,1,1.5602312088012695
1543121809.7168415,2,1.5237561464309692
1543121809.7778556,3,1.5034630298614502
1543121809.8378687,4,1.4856247901916504
1543121809.8998835,5,1.4705790281295776
1543121809.960906,6,1.4568052291870117
1543121810.0219114,7,1.4420946836471558
1543121810.0799234,8,1.4257270097732544
1543121810.1379373,9,1.413301944732666
1543121825.6652322,0,1.5985468626022339
1543121825.7322505,1,1.553755760192871
1543121825.7932642,2,1.5136702060699463
1543121825.8532784,3,1.4838056564331055
1543121825.9142919,4,1.4608044624328613
1543121825.973306,5,1.4443585872650146
1543121826.0333202,6,1.42564058303833
1543121826.0933323,7,1.4030464887619019
1543121826.1513464,8,1.3861238956451416
1543121826.2103593,9,1.3723254203796387
1543121841.024724,0,1.630550742149353
1543121841.091739,1,1.5338882207870483
1543121841.1567538,2,1.4912729263305664
1543121841.2197678,3,1.4663430452346802
1543121841.2817817,4,1.445592999458313
1543121841.3427958,5,1.4263262748718262
1543121841.4018095,6,1.4127272367477417
1543121841.4608314,7,1.3975356817245483
1543121841.5188355,8,1.38762629032135
1543121841.577858,9,1.3687341213226318
1543121856.8473125,0,1.5510295629501343
1543121856.91849,1,1.5044500827789307
1543121856.9855273,2,1.458000898361206
1543121857.051578,3,1.4253836870193481
1543121857.1181545,4,1.403349757194519
1543121857.180169,5,1.3889610767364502
1543121857.243183,6,1.3748557567596436
1543121857.3021965,7,1.363986611366272
1543121857.36321,8,1.3533152341842651
1543121857.4282253,9,1.3422915935516357
1543121872.8687186,0,1.586081862449646
1543121872.9387717,1,1.5413508415222168
1543121873.0065126,2,1.4968944787979126
1543121873.0735283,3,1.4775842428207397
1543121873.137707,4,1.4537934064865112
1543121873.2003486,5,1.4249701499938965
1543121873.2603648,6,1.4045307636260986
1543121873.3205135,7,1.3876183032989502
1543121873.3808086,8,1.3805859088897705
1543121873.4408224,9,1.3732385635375977
1543121888.7035344,0,1.5070325136184692
1543121888.7738712,1,1.4640977382659912
1543121888.8419046,2,1.4252439737319946
1543121888.905791,3,1.3977376222610474
1543121888.969222,4,1.3785313367843628
1543121889.0292354,5,1.367929458618164
1543121889.0882494,6,1.3537064790725708
1543121889.1472619,7,1.342616319656372
1543121889.2072759,8,1.3311436176300049
1543121889.26929,9,1.3167190551757812
1543121904.5787532,0,1.5843262672424316
1543121904.6477695,1,1.538987636566162
1543121904.7127838,2,1.4872366189956665
1543121904.7767982,3,1.4554789066314697
1543121904.8398128,4,1.433264136314392
1543121904.9028356,5,1.410544991493225
1543121904.962841,6,1.3906701803207397
1543121905.0218546,7,1.372453212738037
1543121905.080868,8,1.3567819595336914
1543121905.1418898,9,1.3433657884597778
1543121920.3383195,0,1.456441044807434
1543121920.406346,1,1.3885598182678223
1543121920.4723616,2,1.365746021270752
1543121920.538376,3,1.3384654521942139
1543121920.6033912,4,1.3194918632507324
1543121920.6674058,5,1.3062403202056885
1543121920.7284188,6,1.2968120574951172
1543121920.7884324,7,1.2880886793136597
1543121920.8474464,8,1.2779093980789185
1543121920.907461,9,1.269426703453064
1543121935.6088202,0,1.4320566654205322
1543121935.6768343,1,1.3911288976669312
1543121935.7428493,2,1.3490722179412842
1543121935.8068635,3,1.327889323234558
1543121935.868878,4,1.316774845123291
1543121935.9298923,5,1.304941177368164
1543121935.9899058,6,1.2904739379882812
1543121936.04892,7,1.281184434890747
1543121936.1079314,8,1.2657818794250488
1543121936.1669452,9,1.2569024562835693
1543121951.0883212,0,1.4276678562164307
1543121951.1563375,1,1.3932796716690063
1543121951.2223518,2,1.3577061891555786
1543121951.2883675,3,1.3274002075195312
1543121951.3546968,4,1.3044449090957642
1543121951.4179606,5,1.2881600856781006
1543121951.4799945,6,1.2766540050506592
1543121951.5420089,7,1.265580177307129
1543121951.6034086,8,1.255482792854309
1543121951.6647906,9,1.245152235031128
1543121967.450361,0,1.4215220212936401
1543121967.5189698,1,1.3820371627807617
1543121967.5862777,2,1.351421594619751
1543121967.6547167,3,1.3209773302078247
1543121967.7201657,4,1.3006385564804077
1543121967.7831786,5,1.2845097780227661
1543121967.843193,6,1.2747597694396973
1543121967.9027326,7,1.2621773481369019
1543121967.961475,8,1.2493722438812256
1543121968.0204887,9,1.2436717748641968
1543121983.1130176,0,1.396765112876892
1543121983.1800315,1,1.3255465030670166
1543121983.2450473,2,1.3035537004470825
1543121983.3080614,3,1.2724230289459229
1543121983.3710752,4,1.259498953819275
1543121983.4330893,5,1.2420374155044556
1543121983.493103,6,1.2415854930877686
1543121983.5511155,7,1.2285521030426025
1543121983.6111298,8,1.2202823162078857
1543121983.6711428,9,1.2161518335342407
1543121998.472527,0,1.363835096359253
1543121998.5395417,1,1.3302916288375854
1543121998.6025562,2,1.2962051630020142
1543121998.6645696,3,1.2759416103363037
1543121998.726584,4,1.2508885860443115
1543121998.7865977,5,1.2358794212341309
1543121998.845611,6,1.224098801612854
1543121998.9056332,7,1.2142069339752197
1543121998.9636378,8,1.2040776014328003
1543121999.0206504,9,1.193888783454895
1543122014.257098,0,1.379958987236023
1543122014.328234,1,1.3028101921081543
1543122014.3978896,2,1.270449161529541
1543122014.4646266,3,1.2549899816513062
1543122014.5276442,4,1.2285951375961304
1543122014.5899277,5,1.2130160331726074
1543122014.6521373,6,1.2032133340835571
1543122014.7136867,7,1.1959106922149658
1543122014.7747903,8,1.187640905380249
1543122014.8369997,9,1.1773371696472168
1543122030.3440514,0,1.5121541023254395
1543122030.415431,1,1.4452123641967773
1543122030.4774451,2,1.3968192338943481
1543122030.5394592,3,1.370145320892334
1543122030.6014762,4,1.3512276411056519
1543122030.660486,5,1.3398411273956299
1543122030.7205002,6,1.3264614343643188
1543122030.7805138,7,1.3099422454833984
1543122030.8415267,8,1.2946031093597412
1543122030.9035423,9,1.2805309295654297
1543122045.974976,0,1.447202205657959
1543122046.0439925,1,1.4137206077575684
1543122046.1100059,2,1.3829286098480225
1543122046.1760213,3,1.3583842515945435
1543122046.2380352,4,1.3429570198059082
1543122046.3020499,5,1.3233497142791748
1543122046.364064,6,1.3049194812774658
1543122046.4250774,7,1.2983078956604004
1543122046.4830906,8,1.2831720113754272
1543122046.5421042,9,1.2724320888519287
1543122062.2076478,0,1.3767675161361694
1543122062.2774296,1,1.3344738483428955
1543122062.3404422,2,1.2997817993164062
1543122062.4034564,3,1.2746926546096802
1543122062.4644709,4,1.2560739517211914
1543122062.5229604,5,1.2465779781341553
1543122062.5828805,6,1.2293857336044312
1543122062.6431057,7,1.2166672945022583
1543122062.704305,8,1.2051830291748047
1543122062.764379,9,1.194136142730713
1543122078.4689322,0,1.472843885421753
1543122078.5409522,1,1.40472412109375
1543122078.6079638,2,1.3615117073059082
1543122078.6749792,3,1.3237507343292236
1543122078.7349937,4,1.3017752170562744
1543122078.7930057,5,1.280533790588379
1543122078.8520193,6,1.2653851509094238
1543122078.9110334,7,1.255679965019226
1543122078.9690454,8,1.2426165342330933
1543122079.0270593,9,1.2290750741958618
