Wall time,Step,Value
1543179967.259796,0,1.2351175546646118
1543179967.467865,1,1.2114251852035522
1543179967.6699107,2,1.1908695697784424
1543179967.8729484,3,1.175685167312622
1543179968.076994,4,1.1619473695755005
1543179968.2800403,5,1.151301383972168
1543179968.4800942,6,1.139333963394165
1543179968.6811304,7,1.1301218271255493
1543179968.884177,8,1.125005841255188
1543179969.0862231,9,1.1195764541625977
1543179984.503711,0,1.1855124235153198
1543179984.710766,1,1.1585077047348022
1543179984.905802,2,1.143356442451477
1543179985.1008458,3,1.1301531791687012
1543179985.2958891,4,1.1209839582443237
1543179985.4919343,5,1.1119446754455566
1543179985.687979,6,1.1060459613800049
1543179985.8820226,7,1.1001654863357544
1543179986.0780754,8,1.0974041223526
1543179986.2731194,9,1.093289852142334
1543180001.5755816,0,1.1909303665161133
1543180001.7816198,1,1.1642626523971558
1543180001.978664,2,1.1541205644607544
1543180002.1747081,3,1.145002007484436
1543180002.3707528,4,1.132617473602295
1543180002.565797,5,1.1238832473754883
1543180002.762842,6,1.1178114414215088
1543180002.957886,7,1.1101571321487427
1543180003.15393,8,1.1075222492218018
1543180003.3499749,9,1.101157546043396
1543180019.0395322,0,1.181707501411438
1543180019.2425692,1,1.1530908346176147
1543180019.4386137,2,1.1387656927108765
1543180019.633659,3,1.1306533813476562
1543180019.8297029,4,1.122901439666748
1543180020.0257473,5,1.1102421283721924
1543180020.222792,6,1.1020843982696533
1543180020.4178364,7,1.0957794189453125
1543180020.6118796,8,1.0894542932510376
1543180020.8079243,9,1.0885456800460815
1543180036.0063627,0,1.2189416885375977
1543180036.2134185,1,1.1831481456756592
1543180036.4194565,2,1.1736408472061157
1543180036.6185012,3,1.159912347793579
1543180036.8135455,4,1.1503267288208008
1543180037.00859,5,1.1382123231887817
1543180037.204642,6,1.1312406063079834
1543180037.3996778,7,1.120871901512146
1543180037.5947225,8,1.1121858358383179
1543180037.7907665,9,1.1079174280166626
1543180052.9992244,0,1.2405624389648438
1543180053.206271,1,1.1990910768508911
1543180053.4033158,2,1.1895779371261597
1543180053.5993683,3,1.1803470849990845
1543180053.7944124,4,1.1711969375610352
1543180053.9884481,5,1.1601274013519287
1543180054.1834924,6,1.1511658430099487
1543180054.379545,7,1.1438069343566895
1543180054.5745893,8,1.1371115446090698
1543180054.7686243,9,1.1313420534133911
1543180069.9840667,0,1.2111560106277466
1543180070.1911266,1,1.173033356666565
1543180070.387179,2,1.1539043188095093
1543180070.582214,3,1.1394420862197876
1543180070.7782674,4,1.1319645643234253
1543180070.9733033,5,1.1250158548355103
1543180071.1683474,6,1.1182498931884766
1543180071.364391,7,1.1176252365112305
1543180071.5594356,8,1.1094855070114136
1543180071.7544801,9,1.1092314720153809
1543180087.1670117,0,1.2020225524902344
1543180087.3700492,1,1.163830280303955
1543180087.5660932,2,1.148807406425476
1543180087.7621462,3,1.136216163635254
1543180087.9571824,4,1.1309601068496704
1543180088.1522348,5,1.12346351146698
1543180088.3462698,6,1.1145217418670654
1543180088.5423145,7,1.106605887413025
1543180088.7373672,8,1.1005765199661255
1543180088.9314024,9,1.0938953161239624
1543180104.283876,0,1.1803172826766968
1543180104.4889305,1,1.150762677192688
1543180104.6839662,2,1.136177659034729
1543180104.879019,3,1.1319504976272583
1543180105.0750632,4,1.124446153640747
1543180105.2701075,5,1.115196704864502
1543180105.4641428,6,1.1092344522476196
1543180105.6611958,7,1.1031904220581055
1543180105.8572319,8,1.0986417531967163
1543180106.0512755,9,1.0935876369476318
1543180121.0266721,0,1.189873456954956
1543180121.2327106,1,1.1536650657653809
1543180121.4277544,2,1.1438816785812378
1543180121.6227984,3,1.1316380500793457
1543180121.8178432,4,1.1247667074203491
1543180122.0128872,5,1.119807243347168
1543180122.2079396,6,1.1151167154312134
1543180122.4019747,7,1.1091541051864624
1543180122.5970275,8,1.1066182851791382
1543180122.7910633,9,1.0961494445800781
1543180137.8804762,0,1.1533522605895996
1543180138.0835228,1,1.121269702911377
1543180138.2785668,2,1.105790138244629
1543180138.4736195,3,1.1000128984451294
