Wall time,Step,Value
1543187997.750102,5,2.233457326889038
1543187997.8615015,6,2.230746269226074
1543187997.9711022,7,2.223952054977417
1543187998.0841286,8,2.2149150371551514
1543187998.1949975,9,2.2045485973358154
1543188013.4102783,0,2.2403883934020996
1543188013.5263588,1,2.2319016456604004
1543188013.6372967,2,2.227644920349121
1543188013.7499402,3,2.225846290588379
1543188013.8628716,4,2.2220394611358643
1543188013.9733846,5,2.227334976196289
1543188014.084966,6,2.2193493843078613
1543188014.197957,7,2.2158761024475098
1543188014.3080232,8,2.211120367050171
1543188014.4188833,9,2.215111255645752
1543188029.71183,0,2.1919405460357666
1543188029.8369026,1,2.178025722503662
1543188029.9569464,2,2.1775829792022705
1543188030.0719826,3,2.1750800609588623
1543188030.1840687,4,2.1785030364990234
1543188030.2951639,5,2.176914930343628
1543188030.4065719,6,2.17526912689209
1543188030.518559,7,2.173583984375
1543188030.6308672,8,2.1694486141204834
1543188030.74295,9,2.1636722087860107
1543188045.224586,0,2.259031057357788
1543188045.3396614,1,2.257611036300659
1543188045.4511838,2,2.249046564102173
1543188045.5624928,3,2.2829113006591797
1543188045.6727872,4,2.269977569580078
1543188045.7847645,5,2.2729711532592773
1543188045.8949232,6,2.280958890914917
1543188046.0069401,7,2.274364471435547
1543188046.1177673,8,2.264857769012451
1543188046.2272735,9,2.253643751144409
1543188061.1825938,0,2.1453568935394287
1543188061.2966712,1,2.1333537101745605
1543188061.4057422,2,2.1293084621429443
1543188061.5167675,3,2.1255669593811035
1543188061.6278236,4,2.1218667030334473
1543188061.737567,5,2.149111032485962
1543188061.8497725,6,2.1506903171539307
1543188061.9609404,7,2.1559083461761475
1543188062.0705574,8,2.1552271842956543
1543188062.1828032,9,2.1550471782684326
1543188076.8100991,0,2.2202017307281494
1543188076.9332147,1,2.213947057723999
1543188077.0436163,2,2.195340871810913
1543188077.1549401,3,2.185241937637329
1543188077.2663436,4,2.1748130321502686
1543188077.3792439,5,2.169025421142578
1543188077.4895163,6,2.189069986343384
1543188077.601542,7,2.1913087368011475
1543188077.7120826,8,2.198596954345703
1543188077.8224916,9,2.1956562995910645
1543188092.7225995,0,2.24867844581604
1543188092.8357954,1,2.2378523349761963
1543188092.9485676,2,2.2307913303375244
1543188093.060088,3,2.218088388442993
1543188093.1720781,4,2.2150485515594482
1543188093.283104,5,2.2106220722198486
1543188093.3941414,6,2.2147181034088135
1543188093.5047655,7,2.2080700397491455
1543188093.616838,8,2.217557430267334
1543188093.7294188,9,2.208747148513794
1543188108.3047533,0,2.2465028762817383
1543188108.4182446,1,2.2315306663513184
1543188108.5299506,2,2.220001697540283
1543188108.642134,3,2.2066638469696045
1543188108.7518868,4,2.2040669918060303
1543188108.8619297,5,2.222731351852417
1543188108.9749546,6,2.2183070182800293
1543188109.0857153,7,2.220268964767456
1543188109.196764,8,2.2147414684295654
1543188109.3097968,9,2.2096951007843018
1543188124.3264062,0,2.173870801925659
1543188124.4468577,1,2.161869764328003
1543188124.5584486,2,2.1601054668426514
1543188124.6699076,3,2.1523656845092773
1543188124.7859306,4,2.1431026458740234
1543188124.8979516,5,2.135791778564453
1543188125.0082147,6,2.172118902206421
1543188125.121249,7,2.158491849899292
1543188125.2348762,8,2.1630327701568604
1543188125.347106,9,2.1722118854522705
1543188139.9610224,0,2.2151191234588623
1543188140.0741181,1,2.1918578147888184
1543188140.1843786,2,2.17264461517334
1543188140.2962282,3,2.182798385620117
1543188140.406452,4,2.168126106262207
1543188140.5198731,5,2.1705963611602783
1543188140.6300108,6,2.1817259788513184
1543188140.7424145,7,2.1649348735809326
1543188140.854501,8,2.1518406867980957
1543188140.9644854,9,2.1408684253692627
1543188156.0225542,0,2.1613612174987793
1543188156.1377819,1,2.141920566558838
1543188156.250135,2,2.14180588722229
1543188156.3641608,3,2.1371302604675293
1543188156.4762187,4,2.1338675022125244
1543188156.5892825,5,2.1203701496124268
1543188156.6976738,6,2.1156139373779297
1543188156.8112268,7,2.1095049381256104
1543188156.922337,8,2.094809055328369
1543188157.0309222,9,2.091527223587036
1543188172.1259668,0,2.1232187747955322
1543188172.250898,1,2.1036570072174072
1543188172.3615234,2,2.1002063751220703
1543188172.4745624,3,2.0999460220336914
1543188172.5872867,4,2.106238603591919
1543188172.702401,5,2.0925958156585693
1543188172.816906,6,2.0809154510498047
1543188172.9269326,7,2.0712947845458984
1543188173.0422668,8,2.055570602416992
1543188173.1536226,9,2.03916335105896
1543188187.9058301,0,2.1347882747650146
1543188188.0204973,1,2.1488702297210693
1543188188.1319811,2,2.1298182010650635
1543188188.2452378,3,2.127227306365967
1543188188.3564403,4,2.127115488052368
1543188188.4688523,5,2.1175694465637207
1543188188.5822487,6,2.1038520336151123
1543188188.6952736,7,2.093662738800049
1543188188.8092997,8,2.081080913543701
1543188188.920933,9,2.083099365234375
1543188203.938828,0,2.1881864070892334
1543188204.0539246,1,2.1660959720611572
1543188204.1649408,2,2.1592469215393066
1543188204.2779758,3,2.1497867107391357
1543188204.3920221,4,2.141568422317505
1543188204.5030563,5,2.137651205062866
1543188204.614573,6,2.127847194671631
1543188204.7247486,7,2.125943660736084
1543188204.8347998,8,2.1322038173675537
1543188204.948682,9,2.1205124855041504
1543188219.6880817,0,2.048461675643921
1543188219.8131144,1,2.046386480331421
1543188219.928422,2,2.038722038269043
1543188220.0401928,3,2.02762770652771
1543188220.1502266,4,2.022019624710083
1543188220.2604,5,2.0201752185821533
1543188220.3712234,6,2.0131824016571045
1543188220.4832819,7,2.0070459842681885
1543188220.5941732,8,2.0019900798797607
1543188220.7048254,9,2.016191244125366
1543188235.6779056,0,2.0079171657562256
1543188235.791931,1,1.9959895610809326
1543188235.9029844,2,1.993879795074463
1543188236.0139892,3,1.9910446405410767
1543188236.125929,4,1.9857958555221558
1543188236.2369545,5,1.9807941913604736
1543188236.3471534,6,1.9806830883026123
1543188236.4588552,7,1.97794508934021
1543188236.5698965,8,1.9691071510314941
1543188236.6800168,9,1.9588675498962402
1543188251.5574098,0,2.0023460388183594
1543188251.670361,1,2.015312910079956
1543188251.78318,2,2.0372588634490967
1543188251.8937943,3,2.029338836669922
1543188252.0055902,4,2.032658815383911
